
Most common patterns:

Events | [[1, "TAB_CREATED"], [2, "TAB_REMOVED"], [3, "TAB_ACTIVATED"], [4, "TAB_MOVED"], [5, "TAB_UPDATED"], [6, "TAB_ATTACHED"], [7, "TAB_DETACHED"]]
Sequence: CLOSE_CURRENT_TAB > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 24 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED >  | Occured: 24 times
Sequence: TAB_CREATED > TAB_CREATED > TAB_CREATED > TAB_CREATED > TAB_CREATED > TAB_CREATED > TAB_CREATED > TAB_CREATED > TAB_CREATED > TAB_CREATED > TAB_CREATED >  | Occured: 29 times
Sequence: CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB > TAB_ACTIVATED >  | Occured: 29 times
Sequence: TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_ACTIVATED >  | Occured: 57 times
Sequence: TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > CLOSE_CURRENT_TAB >  | Occured: 62 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 64 times
Sequence: NEW_TAB > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 67 times
Sequence: TAB_ACTIVATED > CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB >  | Occured: 69 times
Sequence: TAB_ACTIVATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 191 times
Sequence: TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 721 times
Sequence: CLOSE_CURRENT_TAB > TAB_ACTIVATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 21 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 22 times
Sequence: TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_ACTIVATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 25 times
Sequence: TAB_UPDATED > NEW_TAB > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 25 times
Sequence: TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_ACTIVATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 27 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB >  | Occured: 27 times
Sequence: CLOSE_CURRENT_TAB > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 30 times
Sequence: CLOSE_CURRENT_TAB > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 32 times
Sequence: TAB_ACTIVATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED >  | Occured: 36 times
Sequence: TAB_ACTIVATED > CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB > TAB_ACTIVATED >  | Occured: 41 times
Sequence: TAB_UPDATED > TAB_ACTIVATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 42 times
Sequence: TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_ACTIVATED >  | Occured: 64 times
Sequence: TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > CLOSE_CURRENT_TAB >  | Occured: 70 times
Sequence: NEW_TAB > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 75 times
Sequence: CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB >  | Occured: 86 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 98 times
Sequence: TAB_ACTIVATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 211 times
Sequence: TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 829 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_UPDATED >  | Occured: 21 times
Sequence: TAB_ACTIVATED > NEW_TAB > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 21 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 21 times
Sequence: TAB_REMOVED > TAB_REMOVED > TAB_REMOVED > TAB_REMOVED > TAB_REMOVED > TAB_REMOVED > TAB_REMOVED > CLOSE_CURRENT_TAB >  | Occured: 22 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED >  | Occured: 22 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 22 times
Sequence: CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB > NEW_TAB >  | Occured: 23 times
Sequence: TAB_ACTIVATED > NEW_TAB > CLOSE_CURRENT_TAB > NEW_TAB >  | Occured: 24 times
Sequence: TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 24 times
Sequence: TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > NEW_TAB >  | Occured: 25 times
Sequence: TAB_ACTIVATED > TAB_UPDATED > CLOSE_CURRENT_TAB > NEW_TAB > CLOSE_CURRENT_TAB >  | Occured: 26 times
Sequence: TAB_ACTIVATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 27 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 27 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > CLOSE_CURRENT_TAB >  | Occured: 29 times
Sequence: TAB_CREATED > TAB_CREATED > TAB_CREATED > TAB_CREATED > TAB_CREATED > TAB_CREATED > TAB_CREATED > TAB_CREATED > TAB_CREATED >  | Occured: 31 times
Sequence: TAB_UPDATED > NEW_TAB > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 32 times
Sequence: CLOSE_CURRENT_TAB > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 38 times
Sequence: CLOSE_CURRENT_TAB > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 39 times
Sequence: TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_ACTIVATED > TAB_UPDATED >  | Occured: 41 times
Sequence: CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB > TAB_ACTIVATED >  | Occured: 55 times
Sequence: TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_ACTIVATED >  | Occured: 77 times
Sequence: TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > CLOSE_CURRENT_TAB >  | Occured: 81 times
Sequence: NEW_TAB > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 90 times
Sequence: TAB_ACTIVATED > CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB >  | Occured: 125 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 141 times
Sequence: TAB_ACTIVATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 250 times
Sequence: TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 951 times
Sequence: TAB_ACTIVATED > TAB_UPDATED > NEW_TAB > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 20 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > NEW_TAB >  | Occured: 20 times
Sequence: TAB_ACTIVATED > CLOSE_CURRENT_TAB > NEW_TAB > CLOSE_CURRENT_TAB >  | Occured: 20 times
Sequence: TAB_ACTIVATED > CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB > TAB_UPDATED >  | Occured: 21 times
Sequence: TAB_ACTIVATED > TAB_UPDATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 22 times
Sequence: TAB_ACTIVATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED > TAB_ACTIVATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED >  | Occured: 22 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 23 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 23 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB >  | Occured: 24 times
Sequence: TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > CLOSE_CURRENT_TAB > TAB_UPDATED >  | Occured: 24 times
Sequence: TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED >  | Occured: 25 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED > CLOSE_CURRENT_TAB >  | Occured: 26 times
Sequence: TAB_ACTIVATED > TAB_UPDATED > CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB >  | Occured: 27 times
Sequence: TAB_ACTIVATED > TAB_UPDATED > CLOSE_CURRENT_TAB > NEW_TAB > TAB_REMOVED >  | Occured: 27 times
Sequence: TAB_ACTIVATED > NEW_TAB > CLOSE_CURRENT_TAB > TAB_CREATED > TAB_ACTIVATED >  | Occured: 28 times
Sequence: TAB_ACTIVATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED > CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB >  | Occured: 28 times
Sequence: CLOSE_CURRENT_TAB > TAB_ACTIVATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 28 times
Sequence: TAB_ACTIVATED > TAB_UPDATED > TAB_ACTIVATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 29 times
Sequence: TAB_ACTIVATED > CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 30 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 32 times
Sequence: TAB_CREATED > TAB_CREATED > TAB_CREATED > TAB_CREATED > TAB_CREATED > TAB_CREATED > TAB_CREATED > TAB_CREATED >  | Occured: 32 times
Sequence: TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 33 times
Sequence: TAB_ACTIVATED > NEW_TAB > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 34 times
Sequence: TAB_UPDATED > CLOSE_CURRENT_TAB > NEW_TAB > CLOSE_CURRENT_TAB >  | Occured: 35 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED >  | Occured: 37 times
Sequence: NEW_TAB > TAB_ACTIVATED > TAB_UPDATED > NEW_TAB >  | Occured: 38 times
Sequence: TAB_UPDATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 39 times
Sequence: TAB_ACTIVATED > CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB > TAB_ACTIVATED > CLOSE_CURRENT_TAB >  | Occured: 40 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > CLOSE_CURRENT_TAB >  | Occured: 41 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_UPDATED >  | Occured: 42 times
Sequence: TAB_ACTIVATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 42 times
Sequence: TAB_ACTIVATED > CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB > NEW_TAB >  | Occured: 43 times
Sequence: TAB_UPDATED > NEW_TAB > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 43 times
Sequence: TAB_ACTIVATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 44 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 44 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 50 times
Sequence: NEW_TAB > CLOSE_CURRENT_TAB > NEW_TAB >  | Occured: 52 times
Sequence: TAB_UPDATED > TAB_ACTIVATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 53 times
Sequence: CLOSE_CURRENT_TAB > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 57 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED >  | Occured: 59 times
Sequence: TAB_ACTIVATED > CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB > TAB_ACTIVATED >  | Occured: 85 times
Sequence: TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > CLOSE_CURRENT_TAB >  | Occured: 97 times
Sequence: TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_ACTIVATED >  | Occured: 106 times
Sequence: NEW_TAB > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 113 times
Sequence: CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB >  | Occured: 157 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 195 times
Sequence: TAB_ACTIVATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 292 times
Sequence: TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 1150 times
Sequence: TAB_ACTIVATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > CLOSE_CURRENT_TAB >  | Occured: 20 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_UPDATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 20 times
Sequence: TAB_CREATED > TAB_CREATED > TAB_CREATED > TAB_CREATED > TAB_CREATED > TAB_CREATED > TAB_ACTIVATED >  | Occured: 20 times
Sequence: TAB_ACTIVATED > NEW_TAB > NEW_TAB >  | Occured: 21 times
Sequence: TAB_ACTIVATED > TAB_UPDATED > TAB_UPDATED > NEW_TAB > TAB_UPDATED >  | Occured: 21 times
Sequence: CLOSE_CURRENT_TAB > TAB_UPDATED > CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB >  | Occured: 21 times
Sequence: CLOSE_CURRENT_TAB > NEW_TAB > TAB_ACTIVATED > TAB_UPDATED >  | Occured: 22 times
Sequence: TAB_ACTIVATED > TAB_UPDATED > NEW_TAB > CLOSE_CURRENT_TAB >  | Occured: 22 times
Sequence: TAB_ACTIVATED > TAB_UPDATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 22 times
Sequence: CLOSE_CURRENT_TAB > TAB_ACTIVATED > TAB_ACTIVATED > NEW_TAB >  | Occured: 23 times
Sequence: TAB_UPDATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 23 times
Sequence: TAB_ACTIVATED > TAB_UPDATED > NEW_TAB > TAB_ACTIVATED > TAB_UPDATED >  | Occured: 23 times
Sequence: TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 24 times
Sequence: TAB_UPDATED > NEW_TAB > TAB_ACTIVATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 25 times
Sequence: NEW_TAB > TAB_UPDATED > NEW_TAB >  | Occured: 25 times
Sequence: TAB_ACTIVATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED > NEW_TAB >  | Occured: 27 times
Sequence: TAB_CREATED > TAB_CREATED > CLOSE_CURRENT_TAB > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 27 times
Sequence: TAB_ACTIVATED > CLOSE_CURRENT_TAB > NEW_TAB > TAB_REMOVED >  | Occured: 27 times
Sequence: CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB > TAB_UPDATED >  | Occured: 27 times
Sequence: TAB_UPDATED > TAB_UPDATED > NEW_TAB > TAB_ACTIVATED > TAB_UPDATED >  | Occured: 28 times
Sequence: TAB_ACTIVATED > TAB_UPDATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 29 times
Sequence: TAB_UPDATED > TAB_UPDATED > NEW_TAB > CLOSE_CURRENT_TAB >  | Occured: 29 times
Sequence: TAB_UPDATED > CLOSE_CURRENT_TAB > NEW_TAB > TAB_UPDATED >  | Occured: 29 times
Sequence: TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED >  | Occured: 29 times
Sequence: TAB_ACTIVATED > TAB_UPDATED > NEW_TAB > TAB_UPDATED > TAB_UPDATED >  | Occured: 30 times
Sequence: CLOSE_CURRENT_TAB > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > CLOSE_CURRENT_TAB >  | Occured: 30 times
Sequence: NEW_TAB > CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB >  | Occured: 31 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > CLOSE_CURRENT_TAB > NEW_TAB >  | Occured: 32 times
Sequence: TAB_UPDATED > TAB_UPDATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 32 times
Sequence: TAB_REMOVED > TAB_REMOVED > TAB_REMOVED > TAB_REMOVED > TAB_REMOVED > TAB_REMOVED > TAB_REMOVED >  | Occured: 32 times
Sequence: TAB_ACTIVATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > NEW_TAB >  | Occured: 33 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 33 times
Sequence: NEW_TAB > TAB_ACTIVATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 33 times
Sequence: CLOSE_CURRENT_TAB > NEW_TAB > TAB_UPDATED > TAB_UPDATED >  | Occured: 34 times
Sequence: CLOSE_CURRENT_TAB > TAB_ACTIVATED > TAB_ACTIVATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED >  | Occured: 34 times
Sequence: TAB_UPDATED > TAB_UPDATED > CLOSE_CURRENT_TAB > NEW_TAB >  | Occured: 34 times
Sequence: TAB_CREATED > TAB_CREATED > TAB_CREATED > TAB_CREATED > TAB_CREATED > TAB_CREATED > TAB_CREATED >  | Occured: 34 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB > TAB_ACTIVATED >  | Occured: 37 times
Sequence: TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > NEW_TAB > TAB_UPDATED >  | Occured: 38 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 40 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 40 times
Sequence: TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 40 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > NEW_TAB > TAB_UPDATED >  | Occured: 41 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > NEW_TAB > TAB_UPDATED > TAB_UPDATED >  | Occured: 41 times
Sequence: CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 42 times
